product_id,category,product_name,sku,price
PROD2551,Clothing,Nike Deluxe Jeans Blue,CLO9532,321.95
PROD2552,Clothing,Adidas Classic Hoodie Purple,CLO2446,197.38
PROD2553,Toys,Lego Classic Plushie Silver,TOY5740,444.95
PROD2554,Toys,Playmobil Pro Building Blocks Purple,TOY2507,391.1
PROD2555,Books,Penguin Eco Novel,BOO2953,267.67
PROD2556,Toys,Lego Classic Doll Green,TOY3171,464.89
PROD2557,Electronics,Dell Pro Smartwatch Green,ELE9742,30.8
PROD2558,Electronics,Sony Classic Monitor White,ELE8526,461.54
PROD2559,Electronics,Sony Max Smartphone Yellow,ELE5900,290.68
PROD2560,Clothing,Zara Premium Jacket White,CLO6195,345.61
PROD2561,Sports,Decathlon Classic Running Shoes Yellow,SPO3239,12.83
PROD2562,Home & Kitchen,KitchenAid Max Microwave Yellow,HOM8939,366.22
PROD2563,Books,Oxford Eco Handbook,BOO2230,477.49
PROD2564,Toys,Hasbro Deluxe Doll Purple,TOY4491,477.09
PROD2565,Books,Oxford Max Novel,BOO8145,236.64
PROD2566,Clothing,Zara Eco Dress Silver,CLO8805,62.53
PROD2567,Toys,Hasbro Classic Plushie Yellow,TOY9357,93.4
PROD2568,Toys,Mattel Advanced Toy Car Red,TOY7037,363.62
PROD2569,Clothing,Nike Eco Dress Gold,CLO9042,201.43
PROD2570,Home & Kitchen,Panasonic Premium Vacuum Purple,HOM7235,363.8
PROD2571,Toys,Playmobil Deluxe Lego Set Blue,TOY5826,112.1
PROD2572,Home & Kitchen,Philips Ultra Toaster Black,HOM8023,99.18
PROD2573,Clothing,Levis Classic Shorts Purple,CLO4072,256.82
PROD2574,Books,HarperCollins Ultra Manual,BOO2175,40.87
PROD2575,Toys,Hasbro Deluxe Toy Car White,TOY4913,399.17
PROD2576,Sports,UnderArmour Pro Yoga Mat Gold,SPO2305,91.73
PROD2577,Home & Kitchen,KitchenAid Premium Blender Silver,HOM1614,163.14
PROD2578,Toys,Mattel Eco Lego Set White,TOY9180,330.66
PROD2579,Home & Kitchen,Tefal Eco Vacuum Red,HOM5942,296.77
PROD2580,Toys,Hasbro Eco Puzzle Orange,TOY2821,475.94
PROD2581,Toys,Fisher-Price Max Building Blocks Gold,TOY7208,236.86
PROD2582,Toys,Playmobil Eco Building Blocks Black,TOY3000,117.55
PROD2583,Books,Scholastic Ultra Biography,BOO5690,230.41
PROD2584,Sports,Reebok Classic Helmet Purple,SPO3774,458.89
PROD2585,Toys,Hasbro Classic Lego Set Yellow,TOY5087,287.77
PROD2586,Home & Kitchen,Panasonic Classic Microwave Black,HOM3486,302.81
PROD2587,Books,Oxford Eco Novel,BOO2949,182.71
PROD2588,Electronics,Samsung Max Monitor Blue,ELE6707,246.99
PROD2589,Home & Kitchen,Panasonic Eco Knife Set Gold,HOM5652,291.54
PROD2590,Home & Kitchen,KitchenAid Max Toaster Orange,HOM1784,383.0
PROD2591,Sports,Wilson Max Bat Silver,SPO2247,38.39
PROD2592,Electronics,LG Ultra Laptop Black,ELE4890,481.03
PROD2593,Books,Penguin Max Guide,BOO2350,408.98
PROD2594,Toys,Hasbro Max Action Figure Blue,TOY6497,131.15
PROD2595,Home & Kitchen,Bosch Deluxe Toaster Orange,HOM4568,228.46
PROD2596,Sports,Reebok Pro Bat Purple,SPO6431,342.68
PROD2597,Sports,Spalding Ultra Yoga Mat Silver,SPO1842,41.38
PROD2598,Sports,Reebok Premium Gloves White,SPO7733,242.34
PROD2599,Electronics,LG Ultra Headphones Gold,ELE8099,112.2
PROD2600,Toys,Playmobil Classic Puzzle Orange,TOY4039,198.8
PROD2601,Books,Penguin Classic Manual,BOO7365,461.6
PROD2602,Home & Kitchen,Philips Deluxe Cookware Black,HOM2088,10.87
PROD2603,Sports,Spalding Eco Tennis Racket Black,SPO7660,356.69
PROD2604,Toys,Lego Max Doll Yellow,TOY9976,215.72
PROD2605,Toys,Lego Deluxe Building Blocks Orange,TOY5149,480.84
PROD2606,Clothing,Levis Ultra Hoodie Purple,CLO6642,199.51
PROD2607,Sports,UnderArmour Advanced Gloves Black,SPO6523,328.2
PROD2608,Electronics,Samsung Premium Monitor Black,ELE3739,432.11
PROD2609,Toys,Fisher-Price Premium Plushie Blue,TOY6294,56.52
PROD2610,Books,HarperCollins Premium Biography,BOO3875,84.35
PROD2611,Clothing,Adidas Eco Shorts Blue,CLO9140,474.3
PROD2612,Toys,Hasbro Max Doll Gold,TOY6109,149.37
PROD2613,Sports,Reebok Pro Football Gold,SPO2229,425.83
PROD2614,Sports,Wilson Classic Basketball Black,SPO1033,106.62
PROD2615,Toys,Lego Pro Puzzle Yellow,TOY3276,20.16
PROD2616,Books,RandomHouse Premium Guide,BOO6952,12.13
PROD2617,Clothing,H&M Classic Jeans Black,CLO5636,26.27
PROD2618,Sports,Spalding Max Tennis Racket Gold,SPO8971,201.97
PROD2619,Clothing,Adidas Classic Jeans Black,CLO2065,128.38
PROD2620,Electronics,LG Classic Headphones Silver,ELE8643,372.84
PROD2621,Toys,Mattel Advanced Plushie Red,TOY9893,256.54
PROD2622,Sports,Decathlon Pro Basketball Green,SPO5520,77.35
PROD2623,Electronics,Sony Deluxe Monitor Black,ELE9529,482.18
PROD2624,Clothing,H&M Advanced Jeans Silver,CLO9613,316.0
PROD2625,Electronics,Apple Advanced Monitor Silver,ELE6880,497.14
PROD2626,Books,Scholastic Ultra Dictionary,BOO7978,281.52
PROD2627,Home & Kitchen,Philips Deluxe Knife Set White,HOM7396,258.08
PROD2628,Books,Oxford Advanced Storybook,BOO5625,115.47
PROD2629,Clothing,Zara Eco Hoodie Red,CLO9301,455.01
PROD2630,Books,Oxford Pro Dictionary,BOO4619,432.92
PROD2631,Sports,Decathlon Deluxe Basketball Yellow,SPO1956,400.69
PROD2632,Clothing,H&M Ultra Sweater Green,CLO1501,24.46
PROD2633,Books,Oxford Advanced Dictionary,BOO7049,238.49
PROD2634,Toys,Mattel Premium Building Blocks Purple,TOY2736,359.48
PROD2635,Toys,Fisher-Price Ultra Doll Silver,TOY6582,264.76
PROD2636,Books,Penguin Max Manual,BOO8089,46.2
PROD2637,Sports,Reebok Max Running Shoes Green,SPO8396,320.15
PROD2638,Sports,UnderArmour Premium Football Gold,SPO6699,118.62
PROD2639,Electronics,Lenovo Pro Camera Blue,ELE7584,216.25
PROD2640,Sports,Reebok Advanced Gloves Red,SPO4411,179.81
PROD2641,Clothing,H&M Pro T-Shirt Green,CLO6990,460.23
PROD2642,Toys,Fisher-Price Eco Toy Car Gold,TOY6964,274.66
PROD2643,Clothing,Nike Ultra Jacket Gold,CLO9271,78.93
PROD2644,Toys,Hasbro Pro Lego Set Blue,TOY5853,6.32
PROD2645,Home & Kitchen,Tefal Advanced Coffee Maker Yellow,HOM3386,71.2
PROD2646,Sports,Wilson Eco Bat White,SPO4018,36.71
PROD2647,Books,Scholastic Pro Guide,BOO8344,227.35
PROD2648,Toys,Fisher-Price Eco Doll Green,TOY2415,16.14
PROD2649,Books,Penguin Eco Handbook,BOO8465,150.99
PROD2650,Home & Kitchen,KitchenAid Ultra Coffee Maker Yellow,HOM3556,274.66
PROD2651,Clothing,Zara Pro Jacket Black,CLO7385,130.43
PROD2652,Books,Scholastic Eco Encyclopedia,BOO7622,338.34
PROD2653,Toys,Fisher-Price Premium Lego Set Green,TOY3183,221.24
PROD2654,Home & Kitchen,Tefal Pro Cookware Purple,HOM6924,359.65
PROD2655,Toys,Fisher-Price Premium Lego Set Silver,TOY7637,247.58
PROD2656,Home & Kitchen,Bosch Pro Cookware Red,HOM7012,350.6
PROD2657,Sports,UnderArmour Advanced Yoga Mat Blue,SPO1424,382.21
PROD2658,Sports,Wilson Deluxe Tennis Racket Silver,SPO5243,108.62
PROD2659,Sports,Wilson Advanced Gloves Black,SPO7271,200.8
PROD2660,Sports,Reebok Ultra Helmet Gold,SPO1130,37.78
PROD2661,Sports,Reebok Premium Helmet Blue,SPO8805,314.23
PROD2662,Home & Kitchen,Philips Ultra Coffee Maker Blue,HOM1369,366.68
PROD2663,Toys,Playmobil Max Lego Set Black,TOY1701,179.97
PROD2664,Books,Scholastic Pro Dictionary,BOO2359,50.23
PROD2665,Clothing,Zara Deluxe Jeans White,CLO5817,356.14
PROD2666,Clothing,Nike Ultra Jacket Blue,CLO5496,14.07
PROD2667,Home & Kitchen,Philips Eco Cookware Orange,HOM2822,184.9
PROD2668,Toys,Hasbro Max Action Figure Silver,TOY4645,44.98
PROD2669,Home & Kitchen,Panasonic Pro Coffee Maker White,HOM1083,259.07
PROD2670,Clothing,Levis Classic T-Shirt Orange,CLO7194,311.13
PROD2671,Home & Kitchen,Philips Advanced Knife Set Green,HOM9343,345.87
PROD2672,Home & Kitchen,KitchenAid Classic Lamp White,HOM7897,385.45
PROD2673,Sports,Wilson Ultra Running Shoes Black,SPO3949,356.45
PROD2674,Clothing,Puma Deluxe Sweater Black,CLO5270,68.77
PROD2675,Sports,Spalding Classic Bat Red,SPO1663,439.17
PROD2676,Sports,UnderArmour Deluxe Yoga Mat Orange,SPO9387,107.96
PROD2677,Books,Scholastic Premium Novel,BOO8292,28.59
PROD2678,Home & Kitchen,KitchenAid Classic Blender Blue,HOM2681,108.85
PROD2679,Books,Penguin Ultra Guide,BOO1084,10.31
PROD2680,Home & Kitchen,Panasonic Advanced Knife Set Yellow,HOM1056,228.64
PROD2681,Toys,Lego Advanced Doll White,TOY7747,68.86
PROD2682,Sports,Wilson Ultra Football Orange,SPO7703,164.51
PROD2683,Home & Kitchen,Philips Ultra Microwave White,HOM9871,81.0
PROD2684,Home & Kitchen,Philips Deluxe Blender Silver,HOM1966,328.83
PROD2685,Electronics,LG Ultra Speaker Orange,ELE5455,119.3
PROD2686,Toys,Fisher-Price Max Lego Set Silver,TOY2643,354.17
PROD2687,Sports,Decathlon Premium Gloves Silver,SPO8960,99.25
PROD2688,Toys,Fisher-Price Advanced Plushie Gold,TOY3221,139.5
PROD2689,Books,Oxford Eco Novel,BOO9786,75.46
PROD2690,Books,Oxford Advanced Biography,BOO3305,410.54
PROD2691,Home & Kitchen,Bosch Advanced Knife Set Red,HOM1126,140.96
PROD2692,Clothing,Zara Premium Jacket Red,CLO8728,497.9
PROD2693,Home & Kitchen,Tefal Ultra Coffee Maker Purple,HOM7678,168.79
PROD2694,Electronics,Apple Classic Camera Purple,ELE3760,106.33
PROD2695,Home & Kitchen,Tefal Ultra Lamp Silver,HOM4148,61.79
PROD2696,Sports,UnderArmour Ultra Bat Yellow,SPO9216,220.2
PROD2697,Electronics,Sony Classic Tablet Black,ELE2823,288.7
PROD2698,Home & Kitchen,Panasonic Eco Coffee Maker White,HOM2994,425.46
PROD2699,Books,HarperCollins Eco Handbook,BOO6753,282.33
PROD2700,Sports,UnderArmour Ultra Gloves Green,SPO3643,432.91
PROD2701,Home & Kitchen,KitchenAid Ultra Vacuum Silver,HOM3293,60.37
PROD2702,Sports,Wilson Max Helmet Orange,SPO4757,210.69
PROD2703,Books,RandomHouse Pro Storybook,BOO3340,201.22
PROD2704,Clothing,Adidas Classic Jacket Purple,CLO3426,66.36
PROD2705,Clothing,H&M Ultra Jacket Silver,CLO3965,420.92
PROD2706,Toys,Lego Eco Building Blocks Orange,TOY3867,393.36
PROD2707,Home & Kitchen,KitchenAid Premium Vacuum Purple,HOM3539,308.05
PROD2708,Toys,Playmobil Eco Action Figure Purple,TOY5651,418.89
PROD2709,Sports,Reebok Max Yoga Mat Black,SPO1215,238.27
PROD2710,Home & Kitchen,Tefal Classic Blender Blue,HOM9782,339.65
PROD2711,Clothing,Nike Deluxe T-Shirt Red,CLO5550,9.58
PROD2712,Electronics,Lenovo Pro Monitor Blue,ELE8717,107.14
PROD2713,Toys,Hasbro Classic Lego Set Black,TOY6353,5.71
PROD2714,Sports,Spalding Premium Basketball Yellow,SPO3548,190.04
PROD2715,Toys,Playmobil Classic Plushie Silver,TOY9618,455.39
PROD2716,Clothing,Puma Advanced Dress Green,CLO4155,36.82
PROD2717,Clothing,Nike Advanced Jacket Black,CLO6864,14.34
PROD2718,Electronics,Dell Deluxe Tablet Black,ELE5868,54.3
PROD2719,Sports,Decathlon Max Helmet White,SPO1523,198.53
PROD2720,Toys,Lego Advanced Plushie Blue,TOY1021,292.24
PROD2721,Clothing,Nike Advanced Hoodie Silver,CLO5471,7.12
PROD2722,Sports,UnderArmour Max Tennis Racket Red,SPO2511,344.46
PROD2723,Clothing,H&M Classic Skirt Orange,CLO1639,147.26
PROD2724,Electronics,LG Advanced Smartwatch Red,ELE5390,395.45
PROD2725,Electronics,Dell Classic Monitor Blue,ELE8411,168.99
PROD2726,Books,Oxford Deluxe Novel,BOO2897,18.6
PROD2727,Home & Kitchen,KitchenAid Premium Cookware Black,HOM4738,167.95
PROD2728,Sports,Wilson Eco Gloves Green,SPO7111,329.66
PROD2729,Books,Penguin Classic Dictionary,BOO2667,247.45
PROD2730,Electronics,Samsung Ultra Headphones Yellow,ELE2891,153.17
PROD2731,Sports,Reebok Eco Helmet Gold,SPO5034,292.15
PROD2732,Clothing,Nike Max Shorts Black,CLO6685,209.37
PROD2733,Electronics,Samsung Eco Speaker Green,ELE1486,348.18
PROD2734,Toys,Fisher-Price Ultra Toy Car Red,TOY6151,260.28
PROD2735,Clothing,Puma Max Jeans Yellow,CLO4182,295.24
PROD2736,Books,Scholastic Pro Novel,BOO6221,151.38
PROD2737,Sports,Decathlon Pro Football Green,SPO8258,63.91
PROD2738,Books,RandomHouse Eco Dictionary,BOO3385,8.01
PROD2739,Books,RandomHouse Ultra Guide,BOO3698,409.97
PROD2740,Sports,Reebok Ultra Gloves Yellow,SPO9693,328.83
PROD2741,Clothing,H&M Ultra Hoodie Yellow,CLO3150,482.34
PROD2742,Home & Kitchen,KitchenAid Classic Toaster Gold,HOM1125,206.93
PROD2743,Home & Kitchen,KitchenAid Max Toaster Green,HOM8154,288.71
PROD2744,Home & Kitchen,Philips Max Microwave Yellow,HOM5739,354.01
PROD2745,Sports,Decathlon Deluxe Football Black,SPO2927,53.86
PROD2746,Electronics,Lenovo Deluxe Camera Blue,ELE6888,360.82
PROD2747,Electronics,Apple Classic Laptop Black,ELE9017,101.6
PROD2748,Sports,Decathlon Eco Basketball Blue,SPO1670,168.3
PROD2749,Toys,Lego Pro Toy Car Orange,TOY8608,85.4
PROD2750,Clothing,Nike Advanced Skirt Yellow,CLO9588,169.05
PROD2751,Toys,Lego Deluxe Puzzle Black,TOY4936,84.1
PROD2752,Sports,Spalding Deluxe Tennis Racket Blue,SPO1478,126.05
PROD2753,Sports,Wilson Pro Running Shoes White,SPO3091,85.51
PROD2754,Electronics,Apple Pro Laptop Purple,ELE9854,332.03
PROD2755,Clothing,Puma Eco Skirt White,CLO1281,489.91
PROD2756,Books,RandomHouse Advanced Dictionary,BOO2192,468.05
PROD2757,Clothing,Puma Pro Skirt Black,CLO1388,165.57
PROD2758,Electronics,LG Pro Laptop Black,ELE5916,419.54
PROD2759,Books,HarperCollins Premium Novel,BOO2676,100.59
PROD2760,Books,Scholastic Eco Manual,BOO5713,230.73
PROD2761,Clothing,Levis Deluxe Sweater Black,CLO6397,225.3
PROD2762,Sports,Reebok Eco Tennis Racket Purple,SPO4974,155.56
PROD2763,Home & Kitchen,Panasonic Premium Cookware Gold,HOM5936,178.17
PROD2764,Electronics,HP Premium Camera Purple,ELE2264,139.15
PROD2765,Electronics,Sony Classic Camera Gold,ELE6454,33.35
PROD2766,Home & Kitchen,Philips Premium Toaster Black,HOM3068,351.22
PROD2767,Toys,Lego Pro Doll Silver,TOY9364,357.99
PROD2768,Toys,Hasbro Pro Building Blocks Blue,TOY2566,250.99
PROD2769,Electronics,HP Max Smartphone Blue,ELE5303,205.27
PROD2770,Home & Kitchen,Bosch Classic Microwave Orange,HOM5717,469.52
PROD2771,Home & Kitchen,Bosch Classic Lamp Yellow,HOM8692,374.35
PROD2772,Books,RandomHouse Classic Dictionary,BOO7717,339.8
PROD2773,Sports,Reebok Max Gloves Gold,SPO8440,299.93
PROD2774,Toys,Mattel Eco Action Figure Red,TOY5715,28.13
PROD2775,Toys,Hasbro Ultra Plushie Silver,TOY3111,57.72
PROD2776,Books,Oxford Ultra Dictionary,BOO1596,62.33
PROD2777,Clothing,Zara Max Jacket Black,CLO3871,168.16
PROD2778,Toys,Fisher-Price Ultra Puzzle Black,TOY2392,83.78
PROD2779,Books,Oxford Ultra Novel,BOO9354,165.69
PROD2780,Home & Kitchen,Tefal Classic Blender Purple,HOM4658,255.74
PROD2781,Clothing,Levis Advanced Jacket Orange,CLO1369,220.52
PROD2782,Electronics,Apple Eco Laptop Red,ELE7316,94.88
PROD2783,Home & Kitchen,Tefal Max Vacuum Green,HOM4637,225.43
PROD2784,Clothing,Puma Eco T-Shirt Silver,CLO6641,273.93
PROD2785,Sports,UnderArmour Advanced Helmet Gold,SPO9154,271.46
PROD2786,Books,Oxford Eco Storybook,BOO1408,203.92
PROD2787,Sports,UnderArmour Max Running Shoes Purple,SPO4724,114.42
PROD2788,Home & Kitchen,KitchenAid Max Blender Yellow,HOM8612,491.67
PROD2789,Sports,Wilson Deluxe Gloves Silver,SPO2890,141.8
PROD2790,Clothing,H&M Premium Jacket White,CLO3390,295.84
PROD2791,Electronics,LG Max Camera Purple,ELE2594,484.84
PROD2792,Sports,UnderArmour Pro Helmet Black,SPO4635,14.84
PROD2793,Home & Kitchen,Bosch Premium Cookware Orange,HOM8284,454.7
PROD2794,Home & Kitchen,Philips Advanced Toaster Yellow,HOM5105,182.58
PROD2795,Toys,Hasbro Advanced Toy Car Orange,TOY4924,451.69
PROD2796,Sports,UnderArmour Deluxe Football Silver,SPO7594,445.99
PROD2797,Clothing,Puma Ultra Sweater White,CLO1225,256.21
PROD2798,Clothing,Puma Eco Shorts Silver,CLO6225,354.82
PROD2799,Toys,Hasbro Classic Toy Car White,TOY6438,298.54
PROD2800,Sports,Spalding Classic Yoga Mat Orange,SPO6294,63.28
PROD2801,Books,Scholastic Eco Storybook,BOO6643,274.07
PROD2802,Books,RandomHouse Max Guide,BOO9077,38.37
PROD2803,Toys,Hasbro Deluxe Building Blocks Black,TOY7096,444.98
PROD2804,Home & Kitchen,Panasonic Classic Microwave Gold,HOM6014,422.48
PROD2805,Electronics,Dell Max Speaker Blue,ELE1341,414.27
PROD2806,Books,RandomHouse Ultra Storybook,BOO9924,69.97
PROD2807,Sports,Reebok Advanced Gloves Red,SPO5558,306.53
PROD2808,Electronics,Dell Eco Camera Red,ELE4056,446.97
PROD2809,Clothing,Puma Classic Skirt Gold,CLO1010,187.15
PROD2810,Clothing,Adidas Premium Shorts Silver,CLO7866,352.75
PROD2811,Books,Oxford Eco Storybook,BOO8043,480.01
PROD2812,Home & Kitchen,Panasonic Deluxe Toaster Red,HOM1800,385.24
PROD2813,Clothing,Levis Eco Dress White,CLO5883,332.07
PROD2814,Electronics,Lenovo Ultra Tablet Red,ELE6886,185.41
PROD2815,Home & Kitchen,Bosch Premium Coffee Maker Black,HOM3510,440.24
PROD2816,Books,Oxford Pro Guide,BOO9516,27.37
PROD2817,Clothing,Levis Ultra Jeans Yellow,CLO9900,369.54
PROD2818,Books,RandomHouse Advanced Dictionary,BOO8031,179.55
PROD2819,Home & Kitchen,Tefal Advanced Lamp Yellow,HOM1242,206.35
PROD2820,Home & Kitchen,Philips Premium Lamp Green,HOM7181,163.98
PROD2821,Home & Kitchen,KitchenAid Max Toaster Black,HOM2092,250.48
PROD2822,Toys,Playmobil Advanced Toy Car Red,TOY1794,305.6
PROD2823,Sports,Wilson Pro Gloves Gold,SPO7365,427.03
PROD2824,Toys,Fisher-Price Classic Action Figure Yellow,TOY6432,57.95
PROD2825,Electronics,Lenovo Ultra Smartphone Purple,ELE7887,98.24
PROD2826,Home & Kitchen,Bosch Ultra Vacuum Yellow,HOM8531,227.36
PROD2827,Sports,Decathlon Pro Helmet Yellow,SPO4941,298.25
PROD2828,Home & Kitchen,Panasonic Pro Blender Black,HOM4826,276.38
PROD2829,Sports,UnderArmour Deluxe Basketball Black,SPO8411,14.07
PROD2830,Clothing,Adidas Deluxe Jacket White,CLO5478,156.2
PROD2831,Electronics,Samsung Classic Monitor Yellow,ELE7082,169.02
PROD2832,Sports,Wilson Ultra Gloves Blue,SPO8275,208.78
PROD2833,Electronics,Dell Ultra Smartphone Gold,ELE1708,75.68
PROD2834,Books,RandomHouse Ultra Novel,BOO2359,437.65
PROD2835,Home & Kitchen,Panasonic Deluxe Coffee Maker Silver,HOM7538,165.94
PROD2836,Clothing,Adidas Deluxe Dress White,CLO6215,434.65
PROD2837,Books,HarperCollins Pro Guide,BOO3357,56.52
PROD2838,Sports,Wilson Eco Bat Red,SPO8277,498.67
PROD2839,Toys,Lego Eco Lego Set Black,TOY7789,5.28
PROD2840,Sports,Spalding Classic Gloves Purple,SPO2527,287.14
PROD2841,Home & Kitchen,Tefal Pro Toaster Silver,HOM4648,446.64
PROD2842,Sports,Wilson Ultra Basketball Red,SPO7852,181.54
PROD2843,Electronics,Apple Pro Camera White,ELE2132,267.65
PROD2844,Sports,Decathlon Max Football Yellow,SPO5896,235.05
PROD2845,Home & Kitchen,Philips Classic Vacuum Purple,HOM1959,474.55
PROD2846,Home & Kitchen,KitchenAid Advanced Blender Orange,HOM3293,400.01
PROD2847,Toys,Hasbro Premium Toy Car Gold,TOY6860,58.97
PROD2848,Clothing,Zara Advanced Sweater Orange,CLO4603,177.57
PROD2849,Clothing,Puma Classic Sweater Yellow,CLO1335,464.54
PROD2850,Clothing,Puma Ultra Jeans Green,CLO9389,88.1
PROD2851,Books,RandomHouse Pro Dictionary,BOO5593,62.56
PROD2852,Clothing,H&M Ultra Sweater Black,CLO4185,106.53
PROD2853,Books,Penguin Pro Biography,BOO8846,192.56
PROD2854,Sports,Wilson Eco Yoga Mat Orange,SPO7528,263.24
PROD2855,Toys,Hasbro Eco Board Game Yellow,TOY3633,389.54
PROD2856,Home & Kitchen,Tefal Pro Coffee Maker Orange,HOM7517,35.09
PROD2857,Books,Oxford Eco Guide,BOO5845,458.13
PROD2858,Sports,Reebok Pro Yoga Mat Black,SPO5413,101.9
PROD2859,Toys,Hasbro Eco Plushie Purple,TOY5936,231.96
PROD2860,Books,Oxford Max Biography,BOO8533,341.98
PROD2861,Toys,Playmobil Advanced Plushie Silver,TOY9173,39.82
PROD2862,Sports,Decathlon Premium Yoga Mat Blue,SPO3954,337.45
PROD2863,Clothing,H&M Deluxe T-Shirt Red,CLO6293,319.63
PROD2864,Clothing,H&M Pro T-Shirt Green,CLO1149,444.62
PROD2865,Sports,Wilson Premium Bat Purple,SPO9708,295.42
PROD2866,Toys,Playmobil Advanced Doll Red,TOY5620,362.15
PROD2867,Electronics,Sony Eco Camera Purple,ELE4017,8.48
PROD2868,Toys,Hasbro Deluxe Board Game Purple,TOY4938,494.25
PROD2869,Books,Penguin Premium Guide,BOO3307,250.44
PROD2870,Toys,Lego Premium Action Figure Green,TOY5104,198.26
PROD2871,Sports,UnderArmour Eco Basketball Red,SPO3852,57.38
PROD2872,Home & Kitchen,Tefal Advanced Blender Blue,HOM4483,62.83
PROD2873,Electronics,Samsung Eco Smartwatch Orange,ELE5939,126.98
PROD2874,Toys,Playmobil Premium Board Game Red,TOY9393,419.37
PROD2875,Electronics,HP Max Laptop Black,ELE1078,304.13
PROD2876,Electronics,Apple Deluxe Tablet Purple,ELE1522,321.33
PROD2877,Toys,Lego Pro Plushie Purple,TOY5487,290.77
PROD2878,Toys,Fisher-Price Ultra Action Figure Red,TOY2310,430.85
PROD2879,Clothing,H&M Pro Jeans Green,CLO8444,299.23
PROD2880,Toys,Hasbro Max Lego Set Green,TOY3064,235.94
PROD2881,Toys,Lego Premium Lego Set White,TOY6043,318.53
PROD2882,Clothing,Levis Max T-Shirt Red,CLO2812,464.87
PROD2883,Clothing,H&M Ultra Skirt White,CLO6423,349.49
PROD2884,Home & Kitchen,Philips Premium Knife Set Blue,HOM6603,467.85
PROD2885,Toys,Playmobil Classic Plushie Silver,TOY5040,456.62
PROD2886,Books,Scholastic Advanced Handbook,BOO7526,428.87
PROD2887,Electronics,HP Classic Headphones Yellow,ELE2769,114.06
PROD2888,Sports,Reebok Ultra Tennis Racket Orange,SPO6367,262.83
PROD2889,Clothing,Zara Classic Skirt Yellow,CLO9758,245.45
PROD2890,Sports,Reebok Advanced Bat Gold,SPO6538,272.8
PROD2891,Toys,Fisher-Price Classic Building Blocks Blue,TOY6166,261.93
PROD2892,Books,Scholastic Premium Novel,BOO8512,179.62
PROD2893,Electronics,Sony Classic Smartwatch Silver,ELE5616,415.22
PROD2894,Toys,Playmobil Advanced Puzzle Yellow,TOY1471,259.12
PROD2895,Books,Scholastic Advanced Handbook,BOO7294,368.27
PROD2896,Electronics,LG Advanced Headphones White,ELE3852,481.8
PROD2897,Books,RandomHouse Deluxe Biography,BOO9175,282.61
